fold,y_train,y_pred_train,sample_idx
0,0.448955513,0.5825488833750001,58
0,0.168248937,1.005601179625,261
0,0.476875753,2.0971069245000002,17
0,4.90350286,2.7937963467499998,227
0,1.150156272,1.586059189125,222
0,1.330786038,0.7350974275,231
0,1.318896884,0.6471622665000001,246
0,1.123648311,2.5490983658750004,57
0,0.66577918,1.18790262,31
0,1.506272479,1.772608507625,115
0,1.824022566,1.3296447437499999,257
0,1.073670929,1.525849652875,94
0,1.530110498,1.8010124952500002,158
0,0.754400909,2.2249798015,38
0,2.40030412,2.60929034725,151
0,2.239972687,2.6491702953750003,118
0,3.331513151,2.991407274125,136
0,4.08918313,1.87494911675,62
0,1.534769613,0.7469806986249999,224
0,2.36173217,0.9140860532499999,268
0,0.852289366,1.876360117625,52
0,1.065635927,1.14123382325,249
0,2.572187253,2.110283753875,210
0,1.544454084,1.744643113125,172
0,3.540586543,2.146171516375,41
0,3.514854228,1.091244447375,204
0,0.766622626,0.797243822,253
0,1.44053445,1.248861918375,275
0,3.956258835,2.235521483125,51
0,3.181753369,1.8355820496249997,188
0,0.367182998,2.418913546125,149
0,1.666220465,2.48310802425,46
0,2.817075021,2.6771766281250002,142
0,1.360353714,0.862001950375,262
0,0.266714712,0.5641076007500001,238
0,3.74337785,2.072893524625,182
0,2.231954711,1.3321487515000001,35
0,1.613635066,1.1187448783749998,74
0,0.461988766,1.033251175375,243
0,0.641463102,1.581471116125,0
0,1.119925646,1.6557728099999998,108
0,0.499851642,0.735092257625,242
0,2.150787081,1.105222759875,235
0,2.091854963,2.390319121125,170
0,3.287837488,2.3358520599999997,212
0,2.387176795,1.596927396375,200
0,1.438955245,1.08252193475,83
0,0.704360894,1.188457583,241
0,0.923901147,3.131350768,104
0,2.644512415,2.120156489375,66
0,0.56824678,1.109865964375,34
0,2.234908334,1.9182696126249998,208
0,0.214366266,1.595142058625,199
0,2.032123973,1.9507702252499999,201
0,1.304133582,1.579991471875,67
0,2.78753121,2.506610354375,139
0,0.209968163,0.524684998,49
0,1.135178684,1.930583207875,16
0,1.536446262,2.4579358767499997,131
0,2.441815261,1.4711474439999999,127
0,6.469211801,3.0670126518750003,113
0,0.177216662,1.824260659625,114
0,0.222255869,1.248861918375,276
0,1.32032689,2.431919345375,102
0,1.580014829,2.025176266125,92
0,0.666348712,1.443501995125,237
0,2.761816837,1.7426946565,7
0,1.836135691,2.6491702953750003,181
0,1.248178512,1.157825924375,226
0,1.041422514,1.000805177,233
0,0.42908977,0.578140454,267
0,1.124899888,0.906209444375,278
0,0.795254031,1.8355969828749998,82
0,1.105130749,0.809266997375,245
0,1.818608868,2.5264453167500003,141
0,2.226896636,2.609352254,156
0,1.807242937,2.2120050365,179
0,3.6074644,2.2875061683749998,187
0,0.231484477,0.9289100611250001,244
0,2.019005516,2.485107694,177
0,0.836757874,1.8958963893749998,195
0,3.105089182,1.035555649375,232
0,2.473579078,2.6481863451249996,150
0,3.066162613,1.96230914725,220
0,0.753654499,0.862179238625,254
0,2.696043325,2.6225278091249997,73
0,3.301648918,2.5353901896249997,186
0,0.803252733,2.020612564,81
0,1.822992943,2.2107381344999997,180
0,1.741070768,1.38362660375,252
0,0.564378039,0.975730048375,221
0,0.962420146,1.9182696126249998,89
0,1.153760715,0.845812208625,263
0,0.023004358,0.7755809621249999,219
0,1.352780873,0.91707571125,228
0,3.275334905,1.6712417523749998,120
0,0.809693837,0.6704539806250001,270
0,1.730208179,1.855073831375,27
0,3.36033133,2.0055563105,55
0,0.011211573,1.988248231375,198
0,0.945101822,0.6389433571249999,54
0,0.784621361,2.810452131875,129
0,0.576752973,1.269162771875,75
0,5.495968423,2.598675009375,137
0,0.970071237,0.8143703181249999,258
0,0.474409713,1.372053004,250
0,0.514203896,0.9395959435,264
0,0.115887106,1.45996170775,271
0,0.640378631,0.5966391375,59
0,2.870045361,1.5564366603750002,239
0,1.592180106,1.5001420991249999,72
0,2.308917969,2.278663425375,5
0,1.75461439,2.437673152875,216
0,4.90022602,1.7751902043749999,70
0,1.391349588,2.367708064,20
0,3.268929788,2.6046235524999997,197
0,0.695881762,0.9040749716250001,251
0,4.844331048,2.4151343735,12
0,2.244825856,2.0055563105,47
0,0.27271117,0.9269782957499999,274
0,0.782417275,0.6471622665000001,234
0,0.064745515,1.03513090175,40
0,0.5513493,0.8172055089999999,277
0,3.079982358,1.32476417375,260
0,3.896615416,2.625067498875,32
0,1.444652533,2.03161567,64
0,0.948371237,2.2894963818750003,90
0,2.687599703,2.15662842925,166
0,2.947915,2.6046235525,165
0,5.341723493,2.7140973431249997,28
0,0.888669022,1.3928904105000002,45
0,0.109550412,0.722705991375,266
0,1.415157818,3.167442016375,152
0,3.326288663,2.5341266673750003,148
0,0.787851657,2.072395045375,30
0,3.028085218,2.9939003157500004,190
0,0.040667974,0.702288386625,256
0,1.275742357,0.711546703,98
0,0.213652378,1.933270042875,168
0,2.710541387,2.5490983658750004,43
0,2.834203591,2.9833277408749996,39
0,0.059812501,0.501984130375,230
0,0.750885117,1.2939344613750001,223
0,3.323358492,2.46939936225,79
0,0.508519285,0.7562811086250001,273
0,0.575547016,1.132695361375,217
0,0.689132896,2.260328778125,106
0,0.50834543,2.2420408267500003,68
0,1.935315427,3.506409915875,193
0,2.446105695,3.09830187725,214
0,2.276337148,2.314118961,192
0,0.712589516,0.5686436195,265
0,1.526167013,1.154430553125,218
0,0.319772296,1.9335189953749998,69
0,3.544657112,1.7633304775,60
0,0.222937318,0.56410760075,247
0,0.794586643,0.8648886405,248
0,3.048507088,3.0495134763749996,215
0,3.830154545,2.7129167745,22
0,1.117748839,2.3214913433750004,159
0,0.920769971,1.7723968563749999,132
0,1.710575795,2.677238765,157
0,1.968642599,2.506610354375,61
0,0.301499926,0.997866731,99
0,1.638973768,1.406131028875,88
0,1.467527474,2.31272515625,29
0,0.099018343,1.535425024625,80
0,1.657476907,2.0055563105000003,143
0,3.678390754,2.502106225,116
0,0.709061004,1.8156145929999998,11
0,4.06846795,1.824260659625,207
0,1.82217423,2.39249083775,100
0,0.953412844,0.6542589289999999,259
0,3.654756141,1.9164199486249998,185
0,3.302385281,2.4904024532499998,173
0,2.913457577,2.616576795875,19
0,1.04385471,1.429925805375,213
0,2.105448077,2.027160394,78
0,0.649576645,1.128744478125,138
0,0.476092605,0.671101253125,269
0,0.333856941,2.18061325725,53
0,5.04042177,3.25748573075,196
0,2.385339931,1.8025961369999999,176
0,1.709147649,0.959449743625,21
0,2.361728017,1.596520089625,194
0,3.381582581,2.649170295375,178
0,2.307966959,2.146171516375,50
0,2.298699449,1.974794670125,183
0,1.011219383,0.7461399011250001,229
0,0.938236021,1.966311437875,160
0,0.782289108,1.104016756625,13
0,1.090923241,2.368454923875,48
0,0.269423236,1.0395554866249999,65
0,1.591973435,2.349965001,23
0,3.39121788,2.057089098875,126
0,0.745607915,0.6805104041250001,95
0,3.848963999,2.029884092125,206
0,5.019478699,2.8768201695,184
0,3.212859705,2.8882344585,171
0,0.379988827,1.101882974,236
0,1.114467782,1.88180873325,86
0,2.240041335,1.9927017139999998,128
0,0.526962406,0.722705991375,272
0,1.405222669,2.9939003157500004,203
0,2.202553154,2.1462568317499997,167
0,1.879331439,1.599197144875,93
0,1.804866779,2.150232048375,169
0,0.363172415,1.17482934875,225
0,1.564690704,1.825111666,85
0,2.758905252,2.0221413723749997,117
0,0.718089354,1.0095349628749999,240
0,0.439847723,1.272696561,255
0,2.768340057,1.7182137185000002,205
0,1.086905137,1.91404644275,175
0,2.233283023,2.349965001,44
0,1.480849887,1.9779459078749997,105
0,0.205858773,0.753906541125,145
0,0.248006794,1.71568227775,209
0,2.449242607,1.804220965125,26
1,1.82217423,2.0708376164999995,100
1,1.467527474,2.31272515625,29
1,0.586166426,1.067177497625,146
1,0.938236021,1.278249535375,160
1,1.173993579,1.6287375262500001,101
1,1.360353714,1.083996201375,262
1,0.880922852,1.6169179555,191
1,3.956258835,2.2566323125,51
1,0.745607915,0.964698707875,95
1,0.70261997,1.300705910625,122
1,0.649576645,1.120666454125,138
1,0.476875753,1.773874736,17
1,2.589686763,1.22629532775,174
1,0.927017628,1.0198428161250002,42
1,3.079982358,1.09040295075,260
1,0.709061004,1.711196350625,11
1,0.754400909,2.12745511225,38
1,0.718089354,0.780737582625,240
1,1.090923241,2.394465592125,48
1,3.36033133,2.0055563105,55
1,1.117748839,1.4457371402499999,159
1,4.90350286,2.775666684875,227
1,2.231954711,1.4339247137500002,35
1,0.476092605,0.671101253125,269
1,1.968642599,2.0708376165,61
1,0.064745515,1.03513090175,40
1,4.08918313,2.157997563375,62
1,0.448955513,0.5825488833750001,58
1,1.248178512,1.07987307975,226
1,1.666220465,2.296937080875,46
1,0.367182998,1.64044430525,149
1,0.205858773,1.09803822175,145
1,1.75461439,1.004681887875,216
1,1.153760715,1.0609462138749999,263
1,2.073054441,2.2364970325,121
1,1.597883419,1.300705910625,144
1,0.970071237,0.780737582625,258
1,1.657476907,2.108048602875,143
1,2.695384447,3.2575892073749997,9
1,2.233283023,2.361745488,44
1,1.065635927,0.955898520375,249
1,1.330786038,0.670247286625,231
1,2.947915,1.0832583871249999,165
1,3.105089182,1.310396512375,232
1,1.417341379,0.929749212375,77
1,0.640378631,0.98313065625,59
1,0.597636237,1.6383737256250002,134
1,0.782289108,1.104016756625,13
1,1.164021819,1.278784840375,130
1,2.758905252,1.813879720375,117
1,1.638973768,1.3655441288749999,88
1,1.672130467,1.32261198,163
1,1.322553128,2.8159890269999996,71
1,1.086905137,1.247505507375,175
1,1.506272479,1.3112410235,115
1,1.105130749,1.063135840375,245
1,1.494880796,1.4070455706249998,133
1,2.842842665,2.1781138585,125
1,2.477379014,2.0499634692499997,37
1,3.39121788,1.6753307130000001,126
1,0.211443918,1.39193316375,4
1,1.424373069,1.9124678763749998,97
1,1.123648311,1.72214935975,57
1,2.441815261,1.5304830651249999,127
1,3.678390754,2.10792876175,116
1,0.750885117,1.612438564625,223
1,2.913457577,2.768609886125,19
1,0.843671518,1.7824884665000003,155
1,0.360605629,1.54956236725,87
1,2.308917969,1.95092570725,5
1,0.526962406,0.537604826625,272
1,1.730208179,2.26449065675,27
1,0.945101822,0.923131660875,54
1,2.40030412,1.8256415612499999,151
1,1.940646564,2.12745511225,36
1,1.564690704,1.775783155,85
1,3.326288663,1.87399228675,148
1,0.068318156,1.39193316375,2
1,2.710541387,2.2472597210000003,43
1,4.90022602,1.8306736531249999,70
1,0.677612665,1.0095278947500002,76
1,0.795254031,0.84847427425,82
1,0.040667974,0.88442969375,256
1,2.880139311,1.275470707125,24
1,2.473579078,1.410603864,150
1,0.803252733,1.42999279725,81
1,0.753654499,1.0759742081249999,254
1,0.948371237,1.307726733625,90
1,1.544454084,1.70962029375,172
1,0.011211573,0.8147523999999999,198
1,1.011219383,1.3624437605000002,229
1,0.451164141,2.0782207945,15
1,2.333114009,2.54213081925,3
1,0.474409713,1.150899941125,250
1,2.834203591,2.382645070875,39
1,0.884637418,1.0777922902500001,110
1,1.709147649,0.959449743625,21
1,1.536446262,2.1402987962499997,131
1,0.379988827,0.80320924725,236
1,0.50834543,1.746827718125,68
1,3.830154545,2.4733238985000003,22
1,1.121438265,2.116709937125,10
1,0.726186675,1.207608532,111
1,1.119925646,1.471314547375,108
1,1.35659519,2.2938811565,103
1,3.302385281,1.8302680726249998,173
1,1.387439687,1.443549928125,135
1,1.033541827,1.4026585980000001,211
1,0.333856941,1.9081609311249998,53
1,0.059812501,0.78059782825,230
1,3.275334905,1.7916414219999999,120
1,0.27271117,0.9269782957499999,274
1,1.335312698,1.8009302706249999,124
1,2.240041335,2.38807317125,128
1,1.114467782,1.72937534225,86
1,0.888669022,1.1346272122499999,45
1,0.177216662,1.43770572725,114
1,3.048507088,3.0984806823749995,215
1,2.239972687,1.455806047625,118
1,0.923901147,1.9653528957500002,104
1,0.575547016,1.333335973375,217
1,0.42908977,0.578140454,267
1,3.268526153,2.00328392825,56
1,1.275742357,1.09803822175,98
1,0.805300486,0.882058580625,119
1,4.844331048,2.1274551122500003,12
1,3.323358492,3.0032441052500003,79
1,0.508519285,0.7562811086250001,273
1,0.5513493,0.8172055089999999,277
1,1.76086007,1.9441808617499998,1
1,0.809693837,0.6704539806250001,270
1,0.716273732,1.9553489982499999,112
1,2.105448077,2.078707551625,78
1,0.115887106,1.216171193875,271
1,2.022722223,1.8500492732499998,84
1,5.495968423,1.979266792,137
