config,model,R2,RMSE,NRMSE,s_R2,s_RMSE,s_NRMSE
Conf1,AdaBoost,0.25549561648659214,52.610979846109174,68.58140836626508,0.08941092390669908,4.594949743085426,6.9560426922140195
Conf1,BaggedDT,0.2996549907667997,51.01419575007721,66.49161636943285,0.07924880239174459,4.040795932136705,6.182928705161146
Conf1,BayesianNN,0.12644891224649102,57.21800141830114,74.59691906514117,0.03332622849483954,5.968229035729691,8.76366840072798
Conf1,CatBoost,0.3232515241446122,50.16615606210784,65.3979529945991,0.07311954778780619,4.105459767236,6.388448667153503
Conf1,GBDT,0.30789866319015546,50.810697479123654,66.23395566521289,0.04820773320069189,4.217768946487456,6.457731271504568
Conf1,KNN,0.2544270891675255,52.71083120071138,68.68402362161575,0.054984779803244656,3.9811057712256384,5.822549635386234
Conf1,LightGBM,0.32207749345995035,50.120589924612524,65.32565613983661,0.09479051158024654,3.9793632322968184,6.074329761245637
Conf1,MLP,0.008812394063337559,61.029828791114674,79.58042738152749,0.17654270213817727,10.222550828155395,14.022820150644323
Conf1,RF,0.3269994859259627,50.10915166255578,65.32310541126229,0.0653178667387545,4.855905928801489,7.231424259142802
Conf1,SVR,0.20376811269160128,54.58509622092496,71.15418503577028,0.04931331970503487,5.391526453793411,7.864539050197781
Conf1,StackEns,0.29932983628834176,51.15752619282491,66.69201884828013,0.04495023818733999,4.615329685247115,6.989928333046471
Conf1,XGBoost,0.27072613818237856,52.17278673811836,68.01963516149117,0.06171604785359084,4.9613034509676455,7.487660563641909
Conf2,AdaBoost,0.28273540399496977,51.57892807455338,67.2148138126515,0.0924669961603662,3.582884160336182,5.498963127360434
Conf2,BaggedDT,0.29776801379752105,51.180189795226056,66.71983049611451,0.055010726764955935,4.434479591186391,6.771110715027248
Conf2,BayesianNN,0.11526779262700744,57.54682251017139,75.01933660104616,0.03922992559730324,5.634204376078562,8.311407735003586
Conf2,CatBoost,0.31412805458654464,50.55058729641478,65.90118631159353,0.061964607712217686,4.275293992934199,6.610670144663612
Conf2,GBDT,0.30130713592612224,51.04837899097662,66.55117981078968,0.06427517800789286,4.597442658399482,6.966660813625687
Conf2,KNN,0.2635685255676525,52.440247801809775,68.35100274228364,0.039583105377282546,4.308708692202826,6.462388473299392
Conf2,LightGBM,0.3202766331969661,50.2293746686269,65.47086425355567,0.08152841859100432,3.706891857915699,5.8119319722175105
Conf2,MLP,0.210977856264835,54.36843027924484,70.8869770485813,0.08365734675320181,6.540045278167027,9.32258388276248
Conf2,RF,0.32267852139845243,50.30316770199262,65.57302126474785,0.026475911420289596,4.210150528101048,6.435009498920396
Conf2,SVR,0.21219219651833826,54.32392365221053,70.81996569874472,0.038965386731265796,5.540124187756163,8.103563069852582
Conf2,StackEns,0.2787156160378366,51.88318483437301,67.64643577325691,0.07300792006071569,5.114012364044979,7.661596163956953
Conf2,XGBoost,0.2729253021674952,51.9900844071719,67.76021202524103,0.07111545212139501,3.5723551903161135,5.616329509520997
Conf3,AdaBoost,0.7089694729371708,32.420717915263786,42.267301011056986,0.0988544993349643,4.918188483831405,6.827493149214285
Conf3,BaggedDT,0.69833239497774,33.19898167116268,43.28314399727519,0.07911356333041938,4.270232436412984,6.10594998227495
Conf3,BayesianNN,0.6577553621524228,35.110484158867834,45.774278411619704,0.12512555894943414,6.500872812072735,8.887502037160816
Conf3,CatBoost,0.7297096404882218,31.497294937353836,41.06953201421134,0.06566881386786506,4.095869455496322,5.892038226816128
Conf3,GBDT,0.6840781370213358,34.15849885300248,44.54218366414581,0.06678219836883048,4.464409035783098,6.428111299395484
Conf3,KNN,0.26155049697155636,52.51297382307132,68.43711408819088,0.03415013229944033,4.252077548193442,6.2786545988998315
Conf3,LightGBM,0.7040035990015311,32.90850811430745,42.906525659536385,0.07984986007889483,4.665056417180127,6.603427255309814
Conf3,MLP,0.4338001697879809,44.02802898922975,57.3604106554551,0.33382435671543814,11.076691259380723,14.534062694676788
Conf3,RF,0.7075405384001666,32.901183662568734,42.899775600552395,0.05574198533236884,4.013067889976087,5.83989769515361
Conf3,SVR,0.26975473308298326,52.04732269542528,67.81606297392855,0.09297024087361426,3.766127829101774,5.528951205951548
Conf3,StackEns,0.6842524711187244,33.85588786547552,44.13274425697087,0.09481630479222765,4.801904002780415,6.7021203437515755
Conf3,XGBoost,0.6371805322494801,36.46157392789429,47.50223299664613,0.08926805596750936,3.7024320004489004,5.043752784615669
